UniProt,CrystalStructureCount,CrystalScore_Global,CrystalScore_q95
P26842,1,0.0009157509157509158,0.03225806451612903
P26885,2,0.0018315018315018315,0.06451612903225806
P26927,1,0.0009157509157509158,0.03225806451612903
P26951,1,0.0009157509157509158,0.03225806451612903
P26998,1,0.0009157509157509158,0.03225806451612903
P27037,4,0.003663003663003663,0.12903225806451613
P27144,3,0.0027472527472527475,0.0967741935483871
P27338,50,0.045787545787545784,1.0
P27348,4,0.003663003663003663,0.12903225806451613
P27361,3,0.0027472527472527475,0.0967741935483871
P27448,7,0.00641025641025641,0.22580645161290322
P27482,1,0.0009157509157509158,0.03225806451612903
P27487,66,0.06043956043956044,1.0
P27540,22,0.020146520146520148,0.7096774193548387
P27635,1,0.0009157509157509158,0.03225806451612903
P27694,30,0.027472527472527472,0.967741935483871
P27695,48,0.04395604395604396,1.0
P27707,38,0.0347985347985348,1.0
P27708,51,0.046703296703296704,1.0
P27797,5,0.004578754578754579,0.16129032258064516
P27815,4,0.003663003663003663,0.12903225806451613
P27918,3,0.0027472527472527475,0.0967741935483871
P27986,20,0.018315018315018316,0.6451612903225806
P28039,2,0.0018315018315018315,0.06451612903225806
P28062,4,0.003663003663003663,0.12903225806451613
P28065,2,0.0018315018315018315,0.06451612903225806
P28066,12,0.01098901098901099,0.3870967741935484
P28067,2,0.0018315018315018315,0.06451612903225806
P28068,2,0.0018315018315018315,0.06451612903225806
P28070,12,0.01098901098901099,0.3870967741935484
P28072,10,0.009157509157509158,0.3225806451612903
P28074,10,0.009157509157509158,0.3225806451612903
P28161,7,0.00641025641025641,0.22580645161290322
P28289,5,0.004578754578754579,0.16129032258064516
P28324,2,0.0018315018315018315,0.06451612903225806
P28325,2,0.0018315018315018315,0.06451612903225806
P28329,6,0.005494505494505495,0.1935483870967742
P28330,2,0.0018315018315018315,0.06451612903225806
P28347,7,0.00641025641025641,0.22580645161290322
P28482,121,0.1108058608058608,1.0
P28562,3,0.0027472527472527475,0.0967741935483871
P28676,4,0.003663003663003663,0.12903225806451613
P28702,1,0.0009157509157509158,0.03225806451612903
P28715,3,0.0027472527472527475,0.0967741935483871
P28749,3,0.0027472527472527475,0.0967741935483871
P28827,1,0.0009157509157509158,0.03225806451612903
P28845,28,0.02564102564102564,0.9032258064516129
P28907,43,0.039377289377289376,1.0
P28908,1,0.0009157509157509158,0.03225806451612903
P29016,13,0.011904761904761904,0.41935483870967744
P29017,4,0.003663003663003663,0.12903225806451613
P29034,2,0.0018315018315018315,0.06451612903225806
P29074,6,0.005494505494505495,0.1935483870967742
P29083,1,0.0009157509157509158,0.03225806451612903
P29084,1,0.0009157509157509158,0.03225806451612903
P29218,10,0.009157509157509158,0.3225806451612903
P29274,44,0.040293040293040296,1.0
P29317,69,0.06318681318681318,1.0
P29320,28,0.02564102564102564,0.9032258064516129
P29322,1,0.0009157509157509158,0.03225806451612903
P29323,4,0.003663003663003663,0.12903225806451613
P29350,8,0.007326007326007326,0.25806451612903225
P29353,3,0.0027472527472527475,0.0967741935483871
P29372,5,0.004578754578754579,0.16129032258064516
P29373,75,0.06868131868131869,1.0
P29374,1,0.0009157509157509158,0.03225806451612903
P29375,36,0.03296703296703297,1.0
P29376,2,0.0018315018315018315,0.06451612903225806
P29400,2,0.0018315018315018315,0.06451612903225806
P29401,13,0.011904761904761904,0.41935483870967744
P29460,4,0.003663003663003663,0.12903225806451613
P29466,27,0.024725274725274724,0.8709677419354839
P29474,59,0.05402930402930403,1.0
P29475,86,0.07875457875457875,1.0
P29508,2,0.0018315018315018315,0.06451612903225806
P29536,3,0.0027472527472527475,0.0967741935483871
P29590,12,0.01098901098901099,0.3870967741935484
P29597,40,0.03663003663003663,1.0
P29622,2,0.0018315018315018315,0.06451612903225806
P29692,1,0.0009157509157509158,0.03225806451612903
P29762,2,0.0018315018315018315,0.06451612903225806
P29965,3,0.0027472527472527475,0.0967741935483871
P29966,1,0.0009157509157509158,0.03225806451612903
P29992,2,0.0018315018315018315,0.06451612903225806
P30038,4,0.003663003663003663,0.12903225806451613
P30040,1,0.0009157509157509158,0.03225806451612903
P30041,2,0.0018315018315018315,0.06451612903225806
P30043,21,0.019230769230769232,0.6774193548387096
P30044,11,0.010073260073260074,0.3548387096774194
P30046,18,0.016483516483516484,0.5806451612903226
P30047,6,0.005494505494505495,0.1935483870967742
P30048,1,0.0009157509157509158,0.03225806451612903
P30085,2,0.0018315018315018315,0.06451612903225806
P30086,3,0.0027472527472527475,0.0967741935483871
P30101,1,0.0009157509157509158,0.03225806451612903
P30153,2,0.0018315018315018315,0.06451612903225806
P30273,1,0.0009157509157509158,0.03225806451612903
P30279,1,0.0009157509157509158,0.03225806451612903
P30291,20,0.018315018315018316,0.6451612903225806
P30304,1,0.0009157509157509158,0.03225806451612903
P30305,17,0.015567765567765568,0.5483870967741935
P30307,4,0.003663003663003663,0.12903225806451613
P30405,59,0.05402930402930403,1.0
P30414,1,0.0009157509157509158,0.03225806451612903
P30419,37,0.03388278388278388,1.0
P30518,1,0.0009157509157509158,0.03225806451612903
P30519,5,0.004578754578754579,0.16129032258064516
P30520,1,0.0009157509157509158,0.03225806451612903
P30530,1,0.0009157509157509158,0.03225806451612903
P30533,1,0.0009157509157509158,0.03225806451612903
P30566,2,0.0018315018315018315,0.06451612903225806
P30613,45,0.04120879120879121,1.0
P30622,6,0.005494505494505495,0.1935483870967742
P30626,5,0.004578754578754579,0.16129032258064516
P30711,3,0.0027472527472527475,0.0967741935483871
P30793,6,0.005494505494505495,0.1935483870967742
P30837,2,0.0018315018315018315,0.06451612903225806
P30838,5,0.004578754578754579,0.16129032258064516
P30988,2,0.0018315018315018315,0.06451612903225806
P30990,2,0.0018315018315018315,0.06451612903225806
P31025,2,0.0018315018315018315,0.06451612903225806
P31151,7,0.00641025641025641,0.22580645161290322
P31153,43,0.039377289377289376,1.0
P31327,4,0.003663003663003663,0.12903225806451613
P31350,3,0.0027472527472527475,0.0967741935483871
P31358,1,0.0009157509157509158,0.03225806451612903
P31371,2,0.0018315018315018315,0.06451612903225806
P31415,4,0.003663003663003663,0.12903225806451613
P31431,2,0.0018315018315018315,0.06451612903225806
P31483,3,0.0027472527472527475,0.0967741935483871
P31689,1,0.0009157509157509158,0.03225806451612903
P31749,31,0.028388278388278388,1.0
P31751,13,0.011904761904761904,0.41935483870967744
P31785,3,0.0027472527472527475,0.0967741935483871
P31937,1,0.0009157509157509158,0.03225806451612903
P31939,3,0.0027472527472527475,0.0967741935483871
P31941,1,0.0009157509157509158,0.03225806451612903
P31946,7,0.00641025641025641,0.22580645161290322
P31947,350,0.32051282051282054,1.0
P31948,4,0.003663003663003663,0.12903225806451613
P31994,2,0.0018315018315018315,0.06451612903225806
P31997,2,0.0018315018315018315,0.06451612903225806
P32019,2,0.0018315018315018315,0.06451612903225806
P32119,5,0.004578754578754579,0.16129032258064516
P32238,1,0.0009157509157509158,0.03225806451612903
P32241,14,0.01282051282051282,0.45161290322580644
P32248,1,0.0009157509157509158,0.03225806451612903
P32297,3,0.0027472527472527475,0.0967741935483871
P32320,1,0.0009157509157509158,0.03225806451612903
P32321,1,0.0009157509157509158,0.03225806451612903
P32322,31,0.028388278388278388,1.0
P32455,4,0.003663003663003663,0.12903225806451613
P32456,1,0.0009157509157509158,0.03225806451612903
P32754,2,0.0018315018315018315,0.06451612903225806
P32929,4,0.003663003663003663,0.12903225806451613
P32942,1,0.0009157509157509158,0.03225806451612903
P33176,5,0.004578754578754579,0.16129032258064516
P33241,2,0.0018315018315018315,0.06451612903225806
P33260,2,0.0018315018315018315,0.06451612903225806
P33316,10,0.009157509157509158,0.3225806451612903
P33527,2,0.0018315018315018315,0.06451612903225806
P33552,4,0.003663003663003663,0.12903225806451613
P33763,1,0.0009157509157509158,0.03225806451612903
P33764,5,0.004578754578754579,0.16129032258064516
P33981,38,0.0347985347985348,1.0
P34059,1,0.0009157509157509158,0.03225806451612903
P34096,2,0.0018315018315018315,0.06451612903225806
P34896,2,0.0018315018315018315,0.06451612903225806
P34897,7,0.00641025641025641,0.22580645161290322
P34913,106,0.09706959706959707,1.0
P34925,1,0.0009157509157509158,0.03225806451612903
P34931,1,0.0009157509157509158,0.03225806451612903
P34947,4,0.003663003663003663,0.12903225806451613
P34998,1,0.0009157509157509158,0.03225806451612903
P35030,16,0.014652014652014652,0.5161290322580645
P35052,2,0.0018315018315018315,0.06451612903225806
P35080,1,0.0009157509157509158,0.03225806451612903
P35219,1,0.0009157509157509158,0.03225806451612903
P35221,6,0.005494505494505495,0.1935483870967742
P35222,30,0.027472527472527472,0.967741935483871
P35225,4,0.003663003663003663,0.12903225806451613
P35226,2,0.0018315018315018315,0.06451612903225806
P35228,7,0.00641025641025641,0.22580645161290322
P35236,11,0.010073260073260074,0.3548387096774194
P35240,3,0.0027472527472527475,0.0967741935483871
P35243,1,0.0009157509157509158,0.03225806451612903
P35244,4,0.003663003663003663,0.12903225806451613
P35247,25,0.022893772893772892,0.8064516129032258
P35269,3,0.0027472527472527475,0.0967741935483871
P35270,12,0.01098901098901099,0.3870967741935484
P35318,2,0.0018315018315018315,0.06451612903225806
P35354,5,0.004578754578754579,0.16129032258064516
P35398,3,0.0027472527472527475,0.0967741935483871
P35475,8,0.007326007326007326,0.25806451612903225
P35499,1,0.0009157509157509158,0.03225806451612903
P35520,3,0.0027472527472527475,0.0967741935483871
P35555,5,0.004578754578754579,0.16129032258064516
P35557,24,0.02197802197802198,0.7741935483870968
P35558,7,0.00641025641025641,0.22580645161290322
P35568,5,0.004578754578754579,0.16129032258064516
P35579,4,0.003663003663003663,0.12903225806451613
P35609,10,0.009157509157509158,0.3225806451612903
P35613,5,0.004578754578754579,0.16129032258064516
P35625,1,0.0009157509157509158,0.03225806451612903
P35637,4,0.003663003663003663,0.12903225806451613
P35658,1,0.0009157509157509158,0.03225806451612903
P35670,2,0.0018315018315018315,0.06451612903225806
P35680,1,0.0009157509157509158,0.03225806451612903
P35754,1,0.0009157509157509158,0.03225806451612903
P35790,23,0.021062271062271064,0.7419354838709677
P35813,10,0.009157509157509158,0.3225806451612903
P35914,4,0.003663003663003663,0.12903225806451613
P35916,1,0.0009157509157509158,0.03225806451612903
P35968,37,0.03388278388278388,1.0
P36222,8,0.007326007326007326,0.25806451612903225
P36404,1,0.0009157509157509158,0.03225806451612903
P36406,2,0.0018315018315018315,0.06451612903225806
P36507,1,0.0009157509157509158,0.03225806451612903
P36544,6,0.005494505494505495,0.1935483870967742
P36551,1,0.0009157509157509158,0.03225806451612903
P36639,88,0.08058608058608059,1.0
P36776,3,0.0027472527472527475,0.0967741935483871
P36871,9,0.008241758241758242,0.2903225806451613
P36873,9,0.008241758241758242,0.2903225806451613
P36888,4,0.003663003663003663,0.12903225806451613
P36894,7,0.00641025641025641,0.22580645161290322
P36897,32,0.029304029304029304,1.0
P36952,1,0.0009157509157509158,0.03225806451612903
P36955,1,0.0009157509157509158,0.03225806451612903
P36956,1,0.0009157509157509158,0.03225806451612903
P36959,2,0.0018315018315018315,0.06451612903225806
P36969,15,0.013736263736263736,0.4838709677419355
P36980,2,0.0018315018315018315,0.06451612903225806
P37023,1,0.0009157509157509158,0.03225806451612903
P37108,1,0.0009157509157509158,0.03225806451612903
P37173,13,0.011904761904761904,0.41935483870967744
P37231,204,0.18681318681318682,1.0
P37268,28,0.02564102564102564,0.9032258064516129
P37288,1,0.0009157509157509158,0.03225806451612903
P37837,1,0.0009157509157509158,0.03225806451612903
P37840,14,0.01282051282051282,0.45161290322580644
P38117,2,0.0018315018315018315,0.06451612903225806
P38398,8,0.007326007326007326,0.25806451612903225
P38484,1,0.0009157509157509158,0.03225806451612903
P38646,2,0.0018315018315018315,0.06451612903225806
P38919,4,0.003663003663003663,0.12903225806451613
P38935,1,0.0009157509157509158,0.03225806451612903
P38936,5,0.004578754578754579,0.16129032258064516
P39059,1,0.0009157509157509158,0.03225806451612903
P39060,1,0.0009157509157509158,0.03225806451612903
P39086,10,0.009157509157509158,0.3225806451612903
P39687,2,0.0018315018315018315,0.06451612903225806
P39748,11,0.010073260073260074,0.3548387096774194
P39900,71,0.06501831501831502,1.0
P39905,2,0.0018315018315018315,0.06451612903225806
P40121,1,0.0009157509157509158,0.03225806451612903
P40126,1,0.0009157509157509158,0.03225806451612903
P40189,4,0.003663003663003663,0.12903225806451613
P40198,3,0.0027472527472527475,0.0967741935483871
P40199,2,0.0018315018315018315,0.06451612903225806
P40261,19,0.0173992673992674,0.6129032258064516
P40306,2,0.0018315018315018315,0.06451612903225806
P40337,52,0.047619047619047616,1.0
P40394,2,0.0018315018315018315,0.06451612903225806
P40424,2,0.0018315018315018315,0.06451612903225806
P40616,2,0.0018315018315018315,0.06451612903225806
P40692,6,0.005494505494505495,0.1935483870967742
P40818,5,0.004578754578754579,0.16129032258064516
P40855,3,0.0027472527472527475,0.0967741935483871
P40925,2,0.0018315018315018315,0.06451612903225806
P40926,7,0.00641025641025641,0.22580645161290322
P40933,3,0.0027472527472527475,0.0967741935483871
P40967,10,0.009157509157509158,0.3225806451612903
P41091,2,0.0018315018315018315,0.06451612903225806
P41143,1,0.0009157509157509158,0.03225806451612903
P41159,1,0.0009157509157509158,0.03225806451612903
P41161,2,0.0018315018315018315,0.06451612903225806
P41180,1,0.0009157509157509158,0.03225806451612903
P41182,218,0.19963369963369965,1.0
P41208,2,0.0018315018315018315,0.06451612903225806
P41212,14,0.01282051282051282,0.45161290322580644
P41214,2,0.0018315018315018315,0.06451612903225806
P41218,2,0.0018315018315018315,0.06451612903225806
P41220,1,0.0009157509157509158,0.03225806451612903
P41222,16,0.014652014652014652,0.5161290322580645
P41229,1,0.0009157509157509158,0.03225806451612903
P41235,3,0.0027472527472527475,0.0967741935483871
P41240,4,0.003663003663003663,0.12903225806451613
P41250,1,0.0009157509157509158,0.03225806451612903
P41271,2,0.0018315018315018315,0.06451612903225806
P41273,3,0.0027472527472527475,0.0967741935483871
P41279,1,0.0009157509157509158,0.03225806451612903
P41586,1,0.0009157509157509158,0.03225806451612903
P41587,1,0.0009157509157509158,0.03225806451612903
P41594,3,0.0027472527472527475,0.0967741935483871
P41597,1,0.0009157509157509158,0.03225806451612903
P41743,5,0.004578754578754579,0.16129032258064516
P42081,1,0.0009157509157509158,0.03225806451612903
P42126,1,0.0009157509157509158,0.03225806451612903
P42224,2,0.0018315018315018315,0.06451612903225806
P42226,1,0.0009157509157509158,0.03225806451612903
P42261,1,0.0009157509157509158,0.03225806451612903
P42262,14,0.01282051282051282,0.45161290322580644
P42285,1,0.0009157509157509158,0.03225806451612903
P42330,50,0.045787545787545784,1.0
P42336,21,0.019230769230769232,0.6774193548387096
P42345,14,0.01282051282051282,0.45161290322580644
P42566,6,0.005494505494505495,0.1935483870967742
P42568,11,0.010073260073260074,0.3548387096774194
P42574,114,0.1043956043956044,1.0
P42575,12,0.01098901098901099,0.3870967741935484
P42679,2,0.0018315018315018315,0.06451612903225806
P42684,6,0.005494505494505495,0.1935483870967742
P42701,1,0.0009157509157509158,0.03225806451612903
P42765,2,0.0018315018315018315,0.06451612903225806
P42768,2,0.0018315018315018315,0.06451612903225806
P42771,1,0.0009157509157509158,0.03225806451612903
P42773,4,0.003663003663003663,0.12903225806451613
P42858,1,0.0009157509157509158,0.03225806451612903
P42892,1,0.0009157509157509158,0.03225806451612903
P42898,1,0.0009157509157509158,0.03225806451612903
P43026,5,0.004578754578754579,0.16129032258064516
P43034,1,0.0009157509157509158,0.03225806451612903
P43115,1,0.0009157509157509158,0.03225806451612903
P43146,1,0.0009157509157509158,0.03225806451612903
P43155,2,0.0018315018315018315,0.06451612903225806
P43166,11,0.010073260073260074,0.3548387096774194
P43220,10,0.009157509157509158,0.3225806451612903
P43235,61,0.055860805860805864,1.0
P43246,2,0.0018315018315018315,0.06451612903225806
P43268,2,0.0018315018315018315,0.06451612903225806
P43320,1,0.0009157509157509158,0.03225806451612903
P43351,1,0.0009157509157509158,0.03225806451612903
P43354,3,0.0027472527472527475,0.0967741935483871
P43355,2,0.0018315018315018315,0.06451612903225806
P43357,3,0.0027472527472527475,0.0967741935483871
P43358,3,0.0027472527472527475,0.0967741935483871
P43363,3,0.0027472527472527475,0.0967741935483871
P43364,1,0.0009157509157509158,0.03225806451612903
P43378,7,0.00641025641025641,0.22580645161290322
P43403,8,0.007326007326007326,0.25806451612903225
P43405,84,0.07692307692307693,1.0
P43489,4,0.003663003663003663,0.12903225806451613
P43490,71,0.06501831501831502,1.0
